2023-11-22,390.570,393.070,389.050,390.060,42204645
2023-11-23,390.570,393.070,389.040,390.060,44121000
2023-11-24,389.650,390.240,388.500,389.510,15613648
2023-11-27,389.010,391.150,388.280,389.170,33224204
2023-11-28,388.410,390.780,388.050,390.190,34074222
2023-11-29,392.690,394.140,389.460,389.810,36685002
2023-11-30,390.080,390.550,385.820,388.830,48836126
2023-12-01,387.750,390.540,386.075,389.940,38976579
2023-12-04,386.090,386.595,382.660,386.320,49563104
2023-12-05,384.390,388.500,384.210,387.290,40547107
2023-12-06,390.270,390.370,384.700,385.050,39652823
2023-12-07,388.070,391.270,386.970,390.430,45402765
2023-12-08,388.670,392.620,388.490,392.170,44027457
2023-12-11,391.740,395.790,391.530,395.520,39389432
2023-12-12,395.560,398.790,394.410,398.670,36166146
2023-12-13,399.620,404.360,398.840,403.740,51001763
2023-12-14,404.980,406.300,400.340,403.390,53058190
2023-12-15,404.180,406.540,403.580,405.340,59770146
2023-12-18,404.930,407.990,404.620,407.080,44053193
2023-12-19,407.540,409.280,407.345,409.160,33240729
2023-12-20,408.350,410.470,402.900,403.080,50371135
2023-12-21,407.060,408.140,404.470,407.770,42506404
2023-12-22,409.000,409.970,406.479,408.380,31055763
2023-12-25,409.000,409.970,406.480,408.380,34292400
2023-12-26,409.250,411.560,409.150,410.880,19975991
2023-12-27,410.950,411.788,410.080,411.505,31057332
2023-12-28,412.670,412.920,410.940,411.300,24924676
2023-12-29,411.280,411.640,407.580,409.520,37697577
2024-01-01,411.280,411.640,407.580,409.520,42633400
2024-01-02,405.840,406.090,400.240,402.590,54160020
2024-01-03,399.930,401.000,397.890,398.330,45702639
2024-01-04,396.440,399.590,396.060,396.280,37185222
2024-01-05,396.450,399.560,395.350,396.750,43525462
2024-01-08,397.990,405.240,397.840,404.950,38950102
2024-01-09,401.910,406.690,401.715,405.750,37812007
2024-01-10,406.070,409.515,405.170,408.500,32238788
2024-01-11,409.790,411.200,404.242,409.350,49321008
2024-01-12,410.400,411.250,408.150,409.560,34884512
2024-01-15,410.400,411.250,408.150,409.560,39581400
2024-01-16,408.310,411.120,406.835,409.520,42636208
2024-01-17,406.170,407.585,402.920,407.210,52591993
2024-01-18,410.520,413.570,409.160,412.990,57432838
2024-01-19,415.220,421.340,414.625,421.180,66313065
2024-01-22,423.410,424.728,421.120,421.730,43072921
2024-01-23,422.430,423.700,420.570,423.480,30226449
2024-01-24,427.440,429.850,425.330,425.830,44875833
2024-01-25,428.360,429.040,423.980,426.350,42263184
2024-01-26,424.440,426.210,423.150,423.810,35416780
2024-01-29,424.270,428.350,423.620,428.150,36708735
2024-01-30,427.100,427.680,424.380,425.300,32039254
2024-01-31,420.850,422.870,416.795,416.970,62012191
2024-02-01,418.790,422.375,417.820,421.880,44923697
2024-02-02,423.800,430.240,422.790,429.010,55635299
2024-02-05,429.070,429.610,425.000,428.450,38795044
2024-02-06,429.610,430.220,425.220,427.590,34353852
2024-02-07,430.410,432.830,429.090,431.990,36702420
2024-02-08,432.110,433.560,431.430,432.790,28690782
2024-02-09,433.940,437.845,433.140,437.050,35671739
2024-02-12,436.940,439.140,434.655,435.340,31426834
2024-02-13,427.280,431.267,425.331,428.550,62234191
2024-02-14,431.260,433.640,428.880,433.220,42744082
2024-02-15,431.260,434.980,431.330,434.510,36954041
2024-02-16,433.920,434.990,429.850,430.570,50097909
2024-02-19,434.890,434.990,429.850,430.570,53661500
2024-02-20,434.890,430.040,423.510,427.320,50354883
2024-02-21,428.550,425.700,421.630,425.610,44287171
2024-02-22,434.490,439.118,433.710,438.070,50785140
2024-02-23,439.650,440.590,435.800,436.780,37148487
2024-02-26,437.600,438.600,436.355,436.550,31709097
2024-02-27,437.670,437.990,435.025,437.600,32680979
2024-02-28,435.430,436.670,434.300,435.270,30175275
2024-02-29,438.230,440.090,435.020,439.000,40599931
2024-03-01,439.870,446.570,439.850,445.610,41192099
2024-03-04,445.610,446.040,443.770,444.020,32857097
2024-03-05,440.940,440.940,433.650,436.050,53432566
2024-03-06,440.320,441.990,436.890,438.790,44220823
2024-03-07,442.420,446.720,440.860,445.450,40251697
2024-03-08,445.810,448.640,438.340,439.020,69610578
2024-03-11,437.510,438.660,435.440,437.380,43157474
2024-03-12,439.730,444.020,436.460,443.660,53159170
2024-03-13,442.650,442.630,439.130,440.250,36784750
2024-03-14,441.460,442.030,436.390,439.140,50141754
2024-03-15,436.160,438.873,432.742,433.920,66710014
2024-03-18,438.740,441.040,437.240,437.480,43872647
2024-03-19,435.470,438.980,433.330,438.570,40925591
2024-03-20,439.900,444.110,438.061,443.770,39855643
2024-03-21,448.888,449.340,445.670,445.870,38005365
2024-03-22,445.370,447.490,444.500,446.380,26065352
2024-03-25,443.420,446.260,442.540,444.760,26717046
2024-03-26,446.280,447.225,443.100,443.320,31124407
2024-03-27,446.440,446.540,441.930,444.830,37546519
2024-03-28,444.810,445.640,443.650,444.010,34199686
2024-03-29,444.780,445.640,443.650,444.010,36839600
2024-04-01,444.960,447.530,443.020,444.950,37302264
2024-04-02,440.070,441.430,438.030,441.110,42662167
2024-04-03,438.970,444.000,438.960,442.100,38856810
2024-04-04,446.350,446.950,435.110,435.340,54918517
2024-04-05,436.840,443.170,435.960,440.470,52751582
2024-04-08,441.420,442.500,439.200,440.600,27095399
2024-04-09,443.030,443.240,437.440,442.230,37722855
2024-04-10,436.840,439.240,436.280,438.370,59322885
2024-04-11,440.250,446.330,437.960,445.370,44137637
2024-04-12,441.130,442.230,436.880,438.270,51059114
2024-04-15,442.070,442.090,430.210,431.060,60316723
2024-04-16,430.890,433.760,429.700,431.100,46026438
2024-04-17,433.090,433.100,424.909,425.840,53574231
2024-04-18,426.410,428.240,422.830,423.410,44498000
2024-04-19,422.120,422.750,413.070,414.650,72861417
2024-04-22,417.320,421.180,413.940,418.820,45519125
2024-04-23,420.910,426.280,418.871,425.100,40271954
2024-04-24,428.180,429.730,424.200,426.510,42578561
2024-04-25,419.240,425.320,418.140,424.450,50960751
2024-04-26,427.630,432.550,426.920,431.000,40608966
2024-04-29,433.100,433.760,429.980,432.750,28811019
2024-04-30,431.150,432.560,424.510,424.590,39767616
2024-05-01,423.140,430.140,420.660,421.515,49046788
2024-05-02,425.280,427.810,420.630,426.900,33901810
2024-05-03,434.420,436.470,432.740,435.430,46359558
2024-05-06,437.320,440.340,436.520,440.250,28756858
2024-05-07,440.720,441.970,439.580,440.320,29551157
2024-05-08,437.740,441.470,437.560,440.060,23130811
2024-05-09,440.330,441.600,438.460,441.020,23818390
2024-05-10,442.560,444.310,440.499,442.060,25924371
2024-05-13,443.990,444.060,441.650,443.080,21675747
2024-05-14,442.610,446.465,442.460,445.930,32709741
2024-05-15,448.440,453.150,446.900,452.900,39641101
2024-05-16,452.690,454.690,451.810,451.980,33581431
2024-05-17,452.090,452.720,449.540,451.750,34696396
2024-05-20,451.990,455.580,451.785,454.910,22554952
2024-05-21,453.040,455.980,452.840,455.800,21645784
2024-05-22,456.060,456.810,453.080,455.710,21784439
2024-05-23,460.550,460.580,451.850,453.660,38203214
2024-05-24,455.290,459.230,453.567,457.950,26827392
2024-05-27,455.290,459.230,453.570,457.950,29651000
2024-05-28,459.150,459.730,456.690,459.680,24765246
2024-05-29,455.450,458.240,455.360,456.440,26951158
2024-05-30,455.420,455.640,450.210,451.550,27431597
2024-05-31,451.780,452.480,443.055,451.530,51527236
2024-06-03,454.570,455.580,447.900,453.130,31835350
2024-06-04,452.870,455.575,451.131,454.370,22440399
2024-06-05,458.018,463.610,454.408,463.530,31829871
2024-06-06,464.230,464.540,462.190,463.250,20575012
2024-06-07,462.960,465.740,461.840,462.960,23388486
2024-06-10,461.860,465.190,461.530,464.830,19985764
2024-06-11,463.520,468.140,462.030,468.020,20991959
2024-06-12,471.960,476.500,471.300,474.150,31990645
2024-06-13,477.680,478.390,474.420,476.720,24473591
2024-06-14,476.520,479.260,476.050,479.190,22232247
2024-06-17,479.410,486.860,478.140,485.060,34669009
2024-06-18,485.060,485.900,483.430,485.210,22760811
2024-06-19,485.010,485.900,483.430,485.210,24438600
2024-06-20,486.420,486.839,479.640,481.470,31678393
2024-06-21,481.150,482.535,478.670,480.180,35430156
2024-06-24,478.180,479.920,473.820,473.960,34681666
2024-06-25,476.030,479.680,475.120,479.380,25455033
2024-06-26,478.528,480.910,478.130,480.370,20400524
2024-06-27,480.130,483.090,479.300,481.610,23339993
2024-06-28,482.400,487.190,478.461,479.110,32856493
2024-07-01,480.030,482.490,476.255,481.920,23834990
2024-07-02,480.380,487.030,480.280,486.980,23487414
2024-07-03,486.310,491.170,486.230,491.040,17919982
2024-07-04,486.220,491.170,486.220,491.040,18064900
2024-07-05,491.910,496.600,491.590,496.160,26820253
2024-07-08,496.560,497.895,495.500,497.340,20901916
2024-07-09,498.870,500.000,496.240,497.770,23792402
2024-07-10,499.710,503.520,498.390,502.960,25274575
2024-07-11,503.060,503.280,490.725,491.930,47761213
2024-07-12,492.500,499.619,492.040,494.890,33168000
2024-07-15,496.630,501.010,494.090,496.150,30142037
2024-07-16,497.690,498.440,493.150,496.340,24326743
2024-07-17,488.240,488.798,481.700,481.770,51645913
2024-07-18,485.490,485.700,476.280,479.350,46000022
2024-07-19,479.030,481.680,473.940,475.240,39187545
2024-07-22,481.120,483.350,477.707,482.320,35920411
2024-07-23,481.410,484.430,480.150,480.620,21344515
2024-07-24,473.810,474.190,462.510,463.380,54028795
2024-07-25,463.720,467.930,455.630,458.270,55784251
2024-07-26,462.670,465.920,459.780,462.970,38798903
2024-07-29,465.710,467.910,461.615,463.900,26925464
2024-07-30,465.850,466.561,454.150,457.530,35134595
2024-07-31,467.920,472.790,466.410,471.070,42045485
2024-08-01,471.730,475.550,455.980,459.660,51651137
2024-08-02,450.900,453.565,444.500,448.750,63757668
2024-08-05,424.680,442.290,423.450,435.370,83607406
2024-08-06,437.230,447.070,434.560,439.530,57362906
